x,y,z
-0.538358667685875,13.9631742451907,-6.8903161782343
0.483440591632443,14.539284372378,7.55168585511567
-0.247989104417183,9.10487979172441,-1.7695223306888
-0.50130654118979,13.1532889883193,-5.6678217912387
-1.2553528016106,12.8953199567907,-15.9301858859566
0.744204249363102,13.5076759305929,10.6569912489767
0.238149186420914,16.1830622063421,4.30109543688092
-0.473050969650557,11.5121412114321,-4.96822761506871
-0.119511857316601,11.4279556555601,-0.451519386758533
-0.0705760210944296,11.3727342460114,-0.572204411536814
-0.513402766795295,17.9381978515472,-8.70980053132677
-0.928620164526189,12.222226065464,-10.3675854234064
0.573365480056606,16.1036999279019,9.98744024468619
0.250563888789542,12.9158208131933,3.76744999496529
-0.0138468827528974,9.27768381398431,0.486952318929689
0.016207276926555,12.066678926612,0.371643893602818
0.345948043516547,12.9921770347427,5.08384660643034
0.257080541035513,11.1729751540099,3.11925873570317
-0.3659610214107,16.6374278101115,-5.51515398585401
-0.455648711905454,15.2365351734781,-6.2356441760034
-0.181673978139592,11.2764612328406,-1.05644393004689
-0.0585602018785595,11.718137090165,-0.117509597736046
0.0829598596802964,13.1546230850255,1.17469449595921
0.136620606541552,10.6489306477781,1.92900884725953
-0.0227259035173238,10.6985472221725,0.677380258902832
0.356913514905838,12.45372554623,5.15448666339974
-0.112051711882438,10.7668270386052,-0.672610392107878
-0.91185422792624,11.3882692130194,-9.84915458622965
-1.2066701712239,14.5582866939975,-16.997434969483
-0.12797824743638,10.4788559036133,-0.962870391252241
-0.0820781414510476,17.4448172853941,-1.3008459909591
0.0482195818840653,12.5061936650108,1.37581407861929
0.352587575763714,9.2373261212461,4.14069097916698
0.756183614691463,16.1115622254922,12.3364595031191
0.110826427775992,10.2884433309277,1.65463899069228
-0.185860521684067,9.34841008065562,-1.56038642916729
-0.44263188692883,15.1562313371989,-6.3508740623754
0.188112714063197,10.1275807865722,1.97639210785401
-0.177647234123548,18.0800622441305,-2.42430076299761
0.886888082121212,8.52806795406845,7.66601594112671
0.0389449093269175,16.4672344134866,1.12438189880937
1.19069249225886,9.26323448883931,11.8495935583307
-0.22455183142249,15.2907950205661,-2.78719240714093
0.73877099281192,13.6177466114351,10.9949716025058
1.6978068879779,8.93960833383386,15.9461905128273
-0.552904638437406,14.9084959095586,-7.88166882890608
-0.0372960081012344,14.2681763773854,-0.199703954747245
0.0128573351330059,15.7331027546205,0.876588182951032
0.11009786034787,8.74077454226296,1.63924522551272
0.498096393212218,12.3866397480077,6.60950007717702
-1.06852898308676,16.0033053507134,-16.6101711630671
0.394200627828248,12.4377768022234,5.25694829574919
0.657545873072937,15.8285825062084,10.638808156971
-1.33406012075953,16.9697453370076,-22.5500540598495
-0.58270219150378,14.6581644975134,-8.51965676902037
-1.25257403809545,20.2138865101085,-25.0680958037441
lunas,,
-1.1743103560491,8.88687803394603,-9.8661319634481
-0.538358667685875,13.9631742451907,-6.8903161782343
0.564569568375947,3.37378809981861,2.81987214528126
-0.573002360785403,5.16646350503784,-2.28511403094353
0.686765828636031,5.13668809784359,3.54653032523274
0.483440591632443,14.539284372378,7.55168585511567
1.13051796814046,3.85947907216284,5.16403155637661
-0.247989104417183,9.10487979172441,-1.7695223306888
-0.50130654118979,13.1532889883193,-5.6678217912387
-1.2553528016106,12.8953199567907,-15.9301858859566
0.048781905353709,5.76493673131132,0.437518066395575
-0.279330411441887,5.26209428479045,-0.751127071747811
0.744204249363102,13.5076759305929,10.6569912489767
0.238149186420914,16.1830622063421,4.30109543688092
-0.473050969650557,11.5121412114321,-4.96822761506871
0.873124253506804,6.11092803050512,5.39470552025889
-0.119511857316601,11.4279556555601,-0.451519386758533
-0.0705760210944296,11.3727342460114,-0.572204411536814
-0.652291312290693,8.67437732043458,-5.40629651379116
-0.513402766795295,17.9381978515472,-8.70980053132677
-0.928620164526189,12.222226065464,-10.3675854234064
0.573365480056606,16.1036999279019,9.98744024468619
0.250563888789542,12.9158208131933,3.76744999496529
-0.0138468827528974,9.27768381398431,0.486952318929689
0.973406277249889,1.45268776665649,1.81339652526912
0.016207276926555,12.066678926612,0.371643893602818
-0.0642114090011581,3.83487603731755,0.412549927642718
0.345948043516547,12.9921770347427,5.08384660643034
0.257080541035513,11.1729751540099,3.11925873570317
1.65124628266632,4.55703587127288,8.28211358320537
-0.298171548667413,4.43092918008301,-1.05653845124569
-0.739762235092294,5.62650725026539,-3.69460294108827
0.202724632335859,3.83749748157765,1.7281885299044
-0.3659610214107,16.6374278101115,-5.51515398585401
0.332250353366819,5.46376343440752,2.01680907573723
-0.455648711905454,15.2365351734781,-6.2356441760034
-0.181673978139592,11.2764612328406,-1.05644393004689
0.56976799916172,5.11486576826736,3.82596095780144
-0.0585602018785595,11.718137090165,-0.117509597736046
0.295990663827636,5.80344958343836,2.67356647363001
0.0829598596802964,13.1546230850255,1.17469449595921
0.873357141608345,2.11734566268803,2.69222283336591
0.136620606541552,10.6489306477781,1.92900884725953
-0.0227259035173238,10.6985472221725,0.677380258902832
1.09873046838783,3.4427638424903,3.80657987492104
0.356913514905838,12.45372554623,5.15448666339974
1.64178833863431,4.61992470313988,7.76254119135439
-0.976409464898183,5.9755683952633,-5.67287014602866
-0.865221833907841,10.3691431694908,-8.82347151850178
-0.741181040264077,5.08588851251252,-3.52792496890532
-0.112051711882438,10.7668270386052,-0.672610392107878
-0.91185422792624,11.3882692130194,-9.84915458622965
-1.2066701712239,14.5582866939975,-16.997434969483
0.56782990493113,3.80460908840168,2.49485651629772
0.0308692632255761,6.2735993756834,0.559148917153271
-0.0163295838728266,3.07310891966746,0.576428360425082
-0.12797824743638,10.4788559036133,-0.962870391252241
-0.0820781414510476,17.4448172853941,-1.3008459909591
0.0482195818840653,12.5061936650108,1.37581407861929
0.352587575763714,9.2373261212461,4.14069097916698
0.756183614691463,16.1115622254922,12.3364595031191
0.0338211516325382,6.83624431093323,0.35233563702956
-0.448405905525955,8.27131936409536,-3.24290014936764
0.951930765542682,1.41191780264015,2.2050780999618
0.110826427775992,10.2884433309277,1.65463899069228
-0.186216573343716,7.60099789813617,-0.740072240995042
-0.185860521684067,9.34841008065562,-1.56038642916729
-0.44263188692883,15.1562313371989,-6.3508740623754
-0.386028001876432,4.61570368082244,-1.054801687908
0.188112714063197,10.1275807865722,1.97639210785401
-0.177647234123548,18.0800622441305,-2.42430076299761
0.0696399200429327,3.93446930992843,1.00175614994572
0.886888082121212,8.52806795406845,7.66601594112671
0.0389449093269175,16.4672344134866,1.12438189880937
-0.78876326202359,5.48113177648292,-3.89455334004691
1.19069249225886,9.26323448883931,11.8495935583307
-0.22455183142249,15.2907950205661,-2.78719240714093
0.73877099281192,13.6177466114351,10.9949716025058
1.6978068879779,8.93960833383386,15.9461905128273
0.0364235904868425,5.85287700278173,1.18192912861579
-0.552904638437406,14.9084959095586,-7.88166882890608
-0.0372960081012344,14.2681763773854,-0.199703954747245
-0.0159487605554143,6.15820576960485,0.328499862799215
0.0128573351330059,15.7331027546205,0.876588182951032
-0.147596361787904,6.95041547978611,-0.455793687443181
0.11009786034787,8.74077454226296,1.63924522551272
0.498096393212218,12.3866397480077,6.60950007717702
-1.06852898308676,16.0033053507134,-16.6101711630671
0.394200627828248,12.4377768022234,5.25694829574919
0.657545873072937,15.8285825062084,10.638808156971
0.22617252452795,3.16606873684021,0.97578162302309
-1.5161382384544,10.3369798533428,-14.9768143519853
-1.33406012075953,16.9697453370076,-22.5500540598495
0.0578293068622494,4.33261424606891,0.687014727264809
-0.58270219150378,14.6581644975134,-8.51965676902037
0.176669482389546,7.75484966623251,2.2338633398416
-1.25257403809545,20.2138865101085,-25.0680958037441
-0.0131066135332807,6.09332267713184,-0.00972701031768307
0.836450810138745,5.10623069246946,5.05708915645606
-1.90405301492948,15.4549387293382,-28.8087009990083
asteroides,,
0.705449746551147,3.20847479397435,3.05963451254435
0.691934758159289,4.71412595954137,4.24622352866222
-0.135203749232831,5.55321390233059,-0.46032473969508
0.70859594504264,4.22139603556706,3.59880355854497
0.0069778400737143,5.93571109491781,0.57787596606855
0.509098202676681,2.39086833617068,1.40852996491244
-0.438583134555762,6.23016025963713,-2.54214501589522
-0.281604443597171,4.146623433272,-0.797293522859598
0.637716201524292,3.62860304662355,2.6521101681212
-0.340287213581065,5.94199278676683,-1.24158671944609
-0.767712802977772,5.99222255057726,-4.50103899419889
-0.174188837818933,3.94389302587151,-0.420708790428612
0.219118809986533,5.44451209217522,1.9123271235007
-0.0798353642927553,4.94274761997413,-0.0764863076337511
0.760919288757539,3.1985269554036,3.34299446973015
0.0112591873489499,3.19518702540735,0.961449461834062
0.134985337488907,5.22473060640101,0.726773041457844
-0.282295354719355,6.45836302033063,-1.18566630917784
0.0789387431981725,2.96215898178782,0.255161837537009
0.159211121905993,4.95084762453303,0.984755270072477
-1.2664042758983,7.6876037215405,-9.71512129959054
-0.471295256207234,6.01931868472188,-2.82773311485204
-0.392436600538348,4.06933160108465,-1.47447308812852
0.1203631353348,5.72660473810633,1.25483696551038
0.625710580233709,2.27378559856131,1.77679020616593
-1.00975356837922,6.43423738384573,-5.82982330517974
0.0776265388808512,3.35381369280232,0.287311710727964
0.139060584972696,4.61456190776617,1.54558146048437
-0.0883889663464211,5.63531420113708,-0.0183369648365252
-0.167018990887405,3.71154649067434,-0.106889332865443
1.05944867328138,4.50633815280807,5.40140760380622
-0.359154736898996,6.49765679282338,-1.85112927172503
-0.134986964287229,5.67062582839427,-0.221642674961928
0.332439577788332,3.70768391287766,2.14140863681895
1.25873524377026,3.04474865099305,4.37518562720421
-0.354706478411227,4.44331280867082,-1.37945443661184
0.124641684902892,4.7620845092747,0.751688895157076
-0.0993860977465514,3.36350193759464,0.576495380268606
1.3356791465803,2.43064355518624,3.95419036350077
0.142204872024743,3.78525651212783,0.675739920832897
0.887664007440835,4.05915191128268,3.86715886505386
-0.834755221291429,5.56248731529819,-4.38215848165861
0.26921166579719,2.58189528380899,1.39354420029783
0.471655738414545,4.44852778640924,2.66008312909758
0.476816276117371,2.49708669873708,1.85587650027121
-0.0527538297667098,4.82402034537704,0.226233594523363
-0.42080704549719,6.18482987731056,-1.7099359278459
0.782666742390459,4.46307755425931,3.76264324688468
-0.733661719414713,5.67511456470897,-3.93451733690427
0.0512611660660007,4.52632950191027,0.941134695172275
-0.292751302252245,4.91638058566292,-1.39658050543105
0.801126328893087,4.28927733002171,3.86588638913149
-0.262007283767525,6.15881166580075,-1.49827034682292
-0.534953431118314,5.30468272312204,-1.84144615463884
0.368186392981956,3.38787897071358,1.38360317339852
0.39802362083352,3.67453756912189,1.67766695585755
0.535273426779191,4.9919225510871,3.03707349542778
-0.469459311442025,5.38367058648931,-1.93548296828284
1.73732039745323,4.06118443391547,7.6790703957259
0.544499070711404,3.38475499754193,2.71483870451065
-1.06278640749532,7.52346518709417,-7.90615235667699
-0.244857171233631,5.29058540528422,-1.28513300776966
0.219394552900626,2.89278640372032,0.897801527552338
-0.762944216859775,5.37995244535519,-3.12376212410743
0.206653827740837,5.23597463967567,1.93203158932719
-0.036173723342722,3.31233684347792,0.186344687260336
0.26484721520327,4.78890150525357,1.29357033105928
1.44241814356417,2.40990160787952,4.08591391598057
-0.303557926914773,5.33845657067103,-1.03093103777778
-0.755439478376435,6.96875626932605,-4.98275583127449
-0.763761993884006,5.66772645974927,-3.38249897971553
-0.481778926986326,5.97601161774792,-2.16847370896021
0.0464936840814196,5.43189270537802,0.39347097741526
0.650067984754562,2.87546292019829,2.24772050898103
1.41746312677348,3.73731484060369,5.40380065253174
0.0836895163483847,4.27197241594982,0.803619697818708
0.0456245304460742,5.07811279070665,0.735008407032736
-1.00347160886203,7.10365906431845,-6.88958131065948
-0.148654684193752,6.22169432683907,-0.584783492450799
0.647500761588956,2.29665771098116,1.56832852616617
0.438684284796664,3.54023855978356,1.86656639058362
-0.184612402200922,5.11230762993717,-0.527275643896762
0.097497535441489,5.78360974622898,0.707778107929165
-1.84279133259489,12.6717982384245,-22.9620198230551
-0.108698329358822,5.88303009533841,-0.363338168326029
0.135867844310533,3.9755011799534,1.03031532075338
-1.66725048138933,11.0739878438313,-17.8389986180089
-1.39633837327572,10.0614122765738,-13.8411119521027
0.572644502401259,2.80069562291169,2.2191687386145
0.106083482713346,5.61514301062198,1.47035259924679
-0.437899325244587,5.42590252008085,-1.39527756997867
-0.0319147883498195,5.36068748093008,0.532844937096568
1.05678226632458,4.06161494476731,4.65625426337534
0.930800317299144,3.21820554992078,3.73969681358861
0.0297489450284156,5.26611313824414,0.84947225402349
-0.0634567884803103,4.57249797116075,0.22856837980304
0.157236814530675,4.00801014347023,0.79583056690059
1.57621707487443,4.79471047173572,7.73967714144374
-0.422623094223484,4.10321509373619,-0.925224829662572
0.561274042511334,4.69616718197124,3.47725154832861
0.253434936558812,5.06539834869943,1.40701925340518
0.704443473657276,4.15438664552972,3.32802734237656
-1.22266646895047,6.94404481184974,-7.8524573791055
-0.588469885742975,5.63071171438801,-3.25521751528126
-0.389076987665555,5.81881979633747,-1.7997095569557
-0.824886091500175,7.01212296447515,-5.39282835616099
-0.0655774135748921,5.4673438866035,-8.59821162008112E-05
-0.329169834088373,6.11277882023968,-1.18984004479982
0.126499529154977,3.25277152876583,1.0571850003183
0.0220711716034794,3.21448543944583,0.638804109514638
-0.341200221270565,3.90432084933722,-1.15889888466523
1.66676131839922,5.23791864632251,9.39222042719574
-1.5199131522211,9.5700713198924,-14.1797170134531
-0.0183099195927878,3.47113050896075,0.509263300709841
-0.510807600695678,6.70769041347954,-2.79663046910435
0.205900991070782,2.88435546658286,1.03592217041722
0.38073959552426,5.30740149712237,2.04761684400326
-0.0296944648940394,5.10801493977651,0.635829163374638
0.592509848422832,4.02760958782315,2.77013113610187
0.982239293504144,3.63984473917252,4.2554612835191
-1.75574989724945,11.8262370938563,-20.4441897030442
0.754345016722033,4.94578338366146,4.30319924438119
0.205303087551547,2.87817129990483,0.90091052209566
0.648565622951671,4.74179487215923,3.36097529021423
-0.892620124875375,5.81859051551182,-4.74062927183766
-0.525163040912726,5.25683105264082,-1.78947522433842
-0.183220046514107,3.57337285632544,-0.28115651540377
0.423245546830685,4.84010218064337,2.8672981417159
0.801856594451534,3.1972017455823,2.89418652043949
-0.598579562870996,4.83305135851253,-2.74052500738457
-0.747479003146901,7.93398663812962,-5.52556451564914
-1.59389487931557,10.7654696939962,-16.587010831191
-0.411594764855002,6.05003695722154,-1.61185899166928
-0.310968484323347,4.52164323861664,-0.962569610695236
-0.720558284165392,7.19089226643192,-4.50999581031917
0.012931121731145,3.45555358972521,0.979229517023089
-0.602318432539281,5.13564489783464,-2.85712602624647
0.197311501255488,3.25754466438501,0.663300213485798
0.965674274296093,2.52945613715106,3.20392793770967
0.467731072573505,2.34519395557003,2.03536239867763
1.13419156894051,3.37326117687481,3.89431903449761
-0.527592595390786,4.81416779724608,-2.28304105547628
0.539477758565526,3.77314438474659,2.14779883192976
0.726268228962576,2.7720683804028,2.30457318199812
1.29558562251995,2.09798501481447,3.58703962780916
1.31248088669603,3.67167718463353,5.74943149808348
-0.102403982733045,4.54527925771349,0.397657165284289
-0.00947877653518531,5.71677052922325,0.703135860375972
0.112569007025956,5.34238418009023,1.57702736216911
-0.426409678506832,4.39462288088715,-1.57581564728342
-0.218274749692071,5.76594524329828,-0.598512070671231
0.732645753765091,3.318320594242,2.79164662321826
0.551551059393348,2.7309982561954,2.10858038499515
-0.576239826702403,6.79411241373916,-3.72124502382742
0.971770297047603,2.03944730493957,2.75905210943871
-0.35211380671906,4.9439246121401,-1.50950038893511
-0.00128290668778076,5.95367580943383,0.200072906705376
0.32249805186666,3.99138380672814,1.35537717460665
-0.0273344666715479,3.4062986580337,0.43584222092634
-1.19328513337305,8.51353011679256,-9.57376770221957
0.83327395464816,4.70626526151813,4.90603173555547
-0.47573698654388,4.40879535682339,-1.58681387789335
0.198022802736165,5.25742744067597,1.47547418694732
-0.585359810805295,6.3896048976161,-3.022679728553
-0.559736431935276,5.63254470757452,-2.94276400296718
0.318370845107185,2.61447483513841,1.47640782757614
0.25116373443804,2.92221661496604,1.54646681809428
-0.858045363474337,8.28745070115258,-6.41085511314579
0.0502243007256081,4.99688923764354,1.06673521820559
-1.38827314181318,9.99030321017882,-13.5858948706997
-0.57982350740875,7.06202182949683,-3.95765785329802
1.77946239975278,4.67568381036583,8.43255269075045
0.318764401731587,2.54567443211706,1.38012672662732
0.361522860320384,4.46214227298019,1.73183763499888
-1.20627979665936,7.87023561129427,-9.265840148124
-0.388486985769249,3.96594414830485,-0.716110850347108
0.0719273499861037,3.89730462262297,0.879363520701412
0.395454393181491,4.12396740325991,2.42680554704647
0.595321509871568,3.13835009350269,2.32237634793584
0.470185915182333,2.32497900356093,1.62712757116938
-0.0962290155366181,4.14003464377767,0.117930371979211
-0.918050234306005,6.97551278691664,-5.90625735314813
-0.701070169417736,5.98476325485727,-4.10578812437193
-0.0819777286781633,5.47341365646138,0.30386355897053
-0.108208242123032,4.79459017353717,-0.387884049005619
-0.26595141291855,4.32945210984506,-0.610620468678333
0.0609796576335598,4.11974408675217,0.805473756859101
-0.43397138548732,5.74639149680396,-2.33372616337505
0.20010852604609,4.14463692537979,0.895399993544247
-0.268799842814216,6.3730596510654,-1.02021903018914
0.265243892023078,3.68805781680984,1.22804677626609
1.65009001476887,5.32856968221605,8.96718593091815
-0.195667302528975,3.7979496280276,0.136621179527553
0.0145955165295469,3.79666255234036,0.232043263267574
0.304034739364479,3.37858592077476,1.13440179631129
0.107022628333148,3.1404602122507,0.389623816702443
-0.270243757960963,5.16951749752465,-1.22067987685233
0.489884983514501,2.93840435584661,1.7614109192145
-0.171310824724942,4.87221509892001,0.01619976246646
-0.841621079958804,7.11546636042936,-5.3296643788582
0.180958120338557,2.83467061393202,0.958552979301252
0.666584718298853,4.1657929372027,3.55893007256814
1.04430763261076,3.15225849639037,4.2746743806605
0.692618965419681,2.53642667049886,2.58692615658514
-0.0896110879829503,3.37941325369691,0.03594486498622
0.00371188413806761,4.62616222555251,0.542241890007141
0.592170037046744,3.23116947731376,2.63095202196693
0.0921563049598166,5.76676874207406,1.45360563571703
-0.196993974688322,3.76170717407785,0.235495750217064
-0.178865000134287,4.25219443401915,0.176554526121943
0.498827015024814,2.73746690722811,2.32106644740503
-0.161820681162689,3.96707281778821,-0.200146774215328
-0.74160755951149,6.67399489180789,-4.16369306069909
0.739970027706649,2.98031224592242,3.11204500128474
0.178252053805286,4.67880325995931,1.33251170414946
0.481140718243941,3.99087687718991,2.68993358562852
0.34692580032715,4.24108993515183,1.9006630929321
0.413788125973067,4.97778893030593,3.01584801286727
-0.439167574295258,5.00508201964311,-1.7546170960937
0.14619924066606,5.11223859968403,1.29185360757504
0.194118778663983,3.86182603495822,1.07091563478772
-0.101143620773767,6.02273578202792,-0.35101326696441
-0.530010317353105,6.41224116402809,-3.14164495942419
0.110680846872244,3.19333950558031,1.20709119029659
0.576745763460318,3.64979446548965,2.44703723161696
-0.622186837318626,7.59945983217318,-3.90396239698379
-1.44545267877502,10.227076812058,-14.737237313887
0.698865597355937,2.1355739347047,2.46545069083765
-0.542914600084262,5.18185533401694,-1.98800707059428
