x,y,z
-0.270970530388575,5.89143872780443,-1.58077462293661
0.426479646549903,3.39143929804168,2.16913977808273
-0.28919814926266,4.91557126974223,-1.39318836958977
-0.729821386315679,5.23680863308645,-3.21931492974577
-0.478978570020629,4.50583558844509,-1.77381435496441
-1.18858142161892,9.78105286427257,-11.2777236019591
-0.123596063507363,3.66857965512901,0.419528297209325
-0.49206454630548,5.33766611638427,-1.88602361795302
0.0578396521864718,4.99107868337325,0.684484044081339
-0.212829874691244,5.83004328106809,-1.05291488593673
0.064148227602758,3.5490528867141,1.13500977969749
-0.928740304048714,8.53895567522629,-7.71547630977128
0.524692256320644,3.28504970315983,2.06594494590032
0.0843101766175708,3.97742863864948,1.1753814279352
-0.158503065096843,4.50139788367291,-0.71333886982826
-0.199618009382807,5.63319548352937,-0.938599018593257
-0.205460573869826,5.91177414859853,-0.75483693685847
0.681532165874263,4.53801072434357,3.54352740168899
-0.0493040163124451,6.05151702387689,0.342539744266394
0.259297001810141,5.53402193000613,1.80674946980798
0.298087263059599,3.76314616755612,1.320038500017
-0.496791773098845,6.81898816864107,-2.55112325527227
0.440544824316769,2.83556146966574,1.53943460678673
-0.50017155326681,6.79553423258454,-2.87449820825824
-0.0180166074308282,4.85491582553133,-0.0530140049760904
0.138696675068394,3.29215805458164,0.623780175067765
0.322934488745646,2.94777095415267,1.81421238416933
-0.195257829875015,5.75732643480076,-1.09400609782165
-0.15433820271144,5.83820771579455,0.0590383418330987
0.206731350060458,3.36126061450634,1.04313829811712
-0.747598044345166,5.77303358744368,-3.96958895979237
1.12127088263326,4.85087545942766,5.6331819728254
-1.48097947349043,9.30045164674801,-13.6160822702816
-1.40935048818769,9.94956466041464,-13.6662263946674
-0.782956546668915,5.90910954048883,-3.80946186028452
0.0037103073759669,4.88744417424456,0.502454216244426
0.162119868121015,4.29161167740751,0.966151479177491
-0.605449173518585,6.14599430739313,-3.03393665109667
-0.214607547701516,3.98773803422675,-0.643287677933499
-0.953184114407092,8.03198951699766,-7.01674437742579
0.0434005323951004,4.20739234596344,1.04258058700687
0.156527875405203,5.6442378869803,1.52495328518503
0.190391330898191,2.80760676559277,1.04011815985509
-0.336458733710871,5.94334304209308,-1.58347819893611
0.718218226520804,3.67843639758257,2.94242456594287
0.00981054465345445,5.75162777095238,1.05218564244237
0.715028427896378,5.07786281183706,3.97571444977334
-1.49399588576192,8.68046547560487,-12.8817481191085
0.0667592753891786,4.03127581353365,0.628763283756124
1.56812696878355,4.62409671428293,7.60443854634066
-0.158505166670058,4.37666254206333,-0.685054554904154
-0.217081215326359,5.40248414241506,-0.992450455237758
0.393770652891534,3.22143500456409,1.68738426196602
0.28912519578375,3.49204260166394,1.70106208433321
-0.939020783147802,7.08695764637044,-6.12378435884229
0.511561378468541,4.02451092261723,2.41897676448558
0.616367769111132,4.07761712389435,2.77582509383828
-0.145463208160954,4.87265382305463,-0.0755428828491468
-0.0303703593283943,3.22537395148213,0.35989574482331
-1.21025269416413,7.9991443192138,-9.5184338997798
0.334856550406333,3.57463739892471,1.33356628744902
-0.321675006469723,4.57028761595534,-1.26745184550407
0.000914612656779531,4.13151769095264,0.693306573824909
-0.537518334474645,4.81844432221172,-2.02500023027308
0.715358646513719,3.01916061478237,2.87835900499781
-1.70362448711916,10.0364122551779,-16.9584645896348
0.225536565025568,3.2664503188742,1.69653572285706
0.737087863406059,3.2117173140835,2.39904454879863
-0.725745662806482,7.3748666555303,-4.90035518389631
-0.428363625387963,5.22756463888944,-1.65555165709786
0.933087178860862,4.527249167178,4.94359647202698
0.169740596654856,3.33950646880332,1.27373118427673
0.498228400471244,4.73961861948078,2.51396943146564
-0.158862784552674,5.72259412961921,-0.442599050509841
-1.26315053408737,7.35677488609735,-8.56709359090712
-0.0947184330908789,5.43156105588183,-0.116765032171016
0.22605304022615,2.82643293632616,0.805070949365284
0.60802195243339,4.48971909034426,3.56435253766602
-1.27220181779106,7.96838250178536,-9.34140079581841
-0.0359891304838514,4.18493753996938,0.397187485644508
-0.0719348340445347,4.12299767565577,0.396432418133518
0.120066815439562,4.93936505166824,1.10518288260585
0.35002565338324,2.98786536486527,1.35580085069183
0.31433645629823,3.71562912405272,1.48030787950494
-0.341941557477597,3.91480859455328,-0.845492450103608
0.0533511124440509,5.49438442260724,0.795232382508956
-0.203724188873494,5.03938477946904,-0.4156850552416
0.493714512884271,2.35230333232875,1.93078662186468
-0.115880318395133,4.02797371794797,0.286261743393829
0.963470195586926,3.04012543233596,3.71551109923228
-0.810257617353738,6.04891972861404,-4.15553885095236
-0.0982865854421211,5.99808577924813,-0.0364906322793264
0.184366213541092,3.31542875335074,1.55102900065017
0.0335513250769971,5.73997753995103,0.370241474668262
0.95406584355548,4.36683394844638,4.29971012061657
0.660973539276995,3.22576180564294,2.41559437280195
-0.209100171395738,6.11279212556885,-1.01190203535141
1.05759088939101,4.28639143230453,5.23196318757607
0.358417605518535,3.88208051695254,1.49349336677181
0.188819904275373,3.64533723133682,1.50448688981857
0.0044204235767333,4.06201811599006,0.0573901552434256
-0.294116028914545,3.83457019006594,-0.215700727496228
0.103889288895864,3.97485264318112,1.12907547927271
-0.769083351440148,6.21811990377008,-4.44623712740578
0.844823308623792,2.10778696966041,2.36605503104449
-0.773945409374058,7.28655637040595,-5.15128202853017
0.671630546058605,4.73154815532984,3.84764859258779
-0.248066339247727,5.03618461424878,-0.808855807220643
0.344648725789068,2.54184798928661,0.882541735601476
-0.778326308462258,5.38042390765005,-3.22698809814566
0.0245058988264245,5.69023865251259,0.574907266589784
0.0285981260364223,3.56990861385109,0.320829952113774
0.0195729150972862,5.86259195528769,0.309506690264117
0.0740459417711266,4.20798334939721,0.605742041996685
-0.692898710565304,7.23994168600097,-4.76761812429155
0.163297756955283,3.64036071334513,1.27640119497442
-0.534818357557904,5.29753381962514,-2.17144244215447
1.14324396364334,4.59221325703463,6.11113559715911
-0.0441927826589921,5.37043414605886,-0.154406857649005
-0.190257886532328,3.70933494358673,0.276604521778032
0.481383888738806,4.95885137619069,2.65321642087344
0.481194548510964,4.8338211268393,2.77639852207314
-0.178945502530297,5.6209359318104,-0.169565070312707
-0.423889499650972,5.22076787903938,-1.84238651328788
0.56642166995794,5.05829774779994,3.25409152302645
-0.00829708178055618,5.10776138833989,0.571615478688426
0.966405074255977,4.31452902367931,4.66124848928359
0.905481378269832,2.27370827937968,2.66676448145822
-0.328106173568856,6.44204594973886,-1.70191781325944
-0.210042551687975,4.812962653334,-0.0169467710751144
0.920212458207761,3.86824398237533,3.91531348323993
-0.024142602289393,4.48381015704412,0.862036309046007
-0.566957592121326,6.07780113084003,-2.92944709211388
0.195039609952847,5.03685174076015,1.57907333638612
0.0378026664783949,5.61889274172496,1.04511240523217
-0.0401428307642672,4.37011708632715,0.24380316198487
0.957852689876777,3.76713130155331,3.96743352635009
-0.806679721147117,5.91934512156814,-4.37586187177413
0.327666984595211,2.74225401510818,1.7438661376738
0.280020191893791,4.03088035589981,1.92504247860425
0.0243923965934644,3.67997376946087,0.785890833650349
-0.634779700343433,6.36449226387512,-3.54609809395138
-0.113905638523,4.00087718960006,0.373973457362002
1.19536181367702,4.98417501045711,6.75526050388843
-0.0997686169210681,4.04478098876494,-0.101639065744844
-0.0438440278292553,3.92484037002753,0.577834021170001
0.00145914116458746,5.81344397507401,0.5187895651967
-0.612200147530927,6.24185299694994,-3.2667868015562
-0.0644977976802842,5.5941521992243,-0.22846410483368
1.63239330705722,5.31675827307594,9.57458150764527
-0.23397872723548,4.24233668441958,-0.417609662421351
-0.402402091160272,6.76276431380705,-1.73069192812254
-0.143400263342455,5.19805299292379,-0.278856578312176
1.16004206262331,4.23308483553685,5.803945928088
-0.716671332137121,6.32040406971074,-3.7282891492146
-0.0451885621986263,3.83508959090333,0.262076256182655
0.395079629348347,5.18863809512543,2.12930029674335
1.07317497569064,2.55903056885752,2.83213071752521
0.0595329481888303,5.79910760434493,0.530256233477921
-0.0653657008630415,4.21940551537543,0.340921837414093
-0.64569598920684,5.89047707284378,-2.89027384331294
-0.0189411019903362,4.04130382101653,0.317240767351636
-0.961313949354071,5.90534820739913,-5.19525389219054
-1.06987966391759,8.86743046517125,-9.370795761448
-0.265017299684241,4.70406480813099,-0.847010610582194
-0.418942134439849,5.15945777758309,-1.73008110776345
1.23577576653895,4.53325425044733,6.34966619269764
0.170549513840311,3.1375123311054,0.779693074003453
0.248438225408793,4.42058579003826,1.9831500422037
0.194572078121858,3.637639105656,0.862888114669924
0.0136406607079452,4.79273962999908,0.179250321384058
-0.107005035394404,5.70827947860449,0.0241078106817796
0.82568966068044,3.5871454146386,2.96218210679664
-0.699061025152405,6.23632916948514,-4.052328894399
0.0150776970999772,5.65601736596242,0.941611938705178
-1.68517124541421,12.1203648509235,-19.4881309221274
-0.332468741393106,5.03187051179314,-1.35156743109865
-0.794931920464705,7.62743752480376,-5.27411627168398
-0.0219493649612936,5.75786473133015,0.643209801829504
0.0152478169758456,3.18135300535597,0.866476567635988
0.886504529880171,3.34605759681736,3.73867658439746
0.340087926744551,4.77106059047764,1.84350904463307
0.409933000617734,4.72041899445463,2.43677867894511
-0.799690506695452,5.68195104988005,-3.74717302938348
-1.32710868538792,8.84347765490252,-10.7824091073145
-0.625003789784103,6.44538583930701,-3.56029217832769
0.249434977008506,2.60698123983872,1.1208800150811
-0.423583187458408,4.27126808886469,-1.79331566542873
0.398220510447739,3.05552502858814,2.04347081745695
0.430601045779416,4.9948650522212,2.41935095443314
0.0637882509584169,3.03578731854461,1.19187540134487
-1.45088952331451,8.19271434154572,-11.1362249656626
-0.184995984324646,3.91522509888377,0.169027196787476
1.02671133952786,4.25189856071928,5.16205979666231
-0.0793804676443419,4.68343945547546,-0.28950911315484
0.581453206004792,3.49958064936659,2.10615162935791
-0.690959981334698,6.36529163134898,-3.68098031062961
-0.728036831593305,7.27975687336617,-4.41971183395514
0.866412736817915,2.36344369524572,3.03412398058635
1.23325545349667,2.6161840454249,3.7344041417668
-0.00877784071737926,4.79039430690773,0.0324602891533625
-0.175329886878658,4.02665199067852,-0.158560333358947
-0.186559077430414,5.91718393966487,-0.707085278371873
0.0240820167117168,4.0091042547008,0.700722756133312
0.101174557105763,4.57624514994232,0.499134187674798
0.281735725603557,3.9136649702779,2.03888604201142
1.20658646876646,3.22100942348914,4.27256567971457
0.168698321044836,5.64672847294486,1.48967054696821
-0.786908873074455,5.81696088673488,-3.69337266092275
0.272584044853716,4.67348032715384,2.08616962047659
-0.931842045283912,6.58677109381362,-5.81892128939645
-0.531828890865504,6.51339907373967,-2.94026318953245
-0.138308989343025,5.87371310739194,-0.715044159971812
-0.485978903134932,5.9981203409572,-2.10151876136606
0.367710229834742,5.1009266869377,2.53265990642955
0.5662765931875,3.81263085458929,2.47002033176223
-0.3414104584802,5.16619412583167,-0.900525817395784
0.305644710774891,4.35348952667188,1.43127295202485
-0.834066283730841,7.39865178169176,-5.23337665548342
-0.700211060377395,7.06471896775273,-4.51818057480932
0.276979298981235,3.03285825450846,1.18543174462272
1.12568939080139,3.80860011253406,4.77738050032081
-0.00325145177419923,5.34957337150599,0.128185583352323
0.217467514953841,5.25144380617743,1.28950745457289
-0.00777758467697124,5.85746502032817,0.305856196945733
0.629901404526144,2.38027092829271,1.61519645675193
-0.690972114096062,7.54052352512711,-4.50285073258264
-0.488181479246658,4.3161676261853,-1.12498474433058
0.602373366047518,3.13705975004658,2.46297145598785
-0.69808844424685,5.76595326426767,-3.11068342468687
-0.375135567180278,6.31718890064639,-2.24998883015669
-0.619021357619237,5.06737379939222,-2.9901469833414
0.0356955244065891,4.14625374889788,0.184005591159613
0.0157354545982349,3.25270294390905,0.422700161812121
-0.217313569784804,3.79183699981421,-0.614872955662335
-0.553914765281545,5.59406798077974,-2.68439115136383
0.767936890056716,3.43556689947065,3.55106053005288
-0.701700671919414,6.22735651266174,-3.85959748244118
0.244879104384125,4.75067779779245,1.80598618132192
-0.0418569681063666,6.06532977156215,0.299893612996182
-1.23232537656795,7.96480343799331,-9.5121300398289
0.14099672235963,3.87836799943734,0.825502708299968
-0.386729721792801,5.17734438842005,-1.46147786971855
-0.0518217039495525,4.97465123923038,0.235032704603351
-0.0768301304083124,3.8633056949864,-0.194897831759038
0.947513893638883,4.27552130471095,4.82715094946775
-0.0298300311450282,5.43207076560208,0.0838833571204449
0.535976915468782,2.83362893243006,2.41753422153997
0.98980854360844,3.14396260926395,3.23938370123717
0.694294088188842,4.80582055136597,3.48631041378062
0.0557246238581096,5.58057803267019,0.788847203578043
-0.257237855927207,4.88816868986073,-1.19119869757047
-0.993212071505849,6.41354654230527,-5.42604418786016
0.0634072063858151,5.55718485606889,1.12785834484649
-0.531075501402559,5.87385493895659,-2.63179258985057
-0.361127808367832,4.29136199064803,-1.52406081676604
-0.218615552378176,5.63008714541929,-0.969401509250664
-1.27288949886908,8.45822746478201,-9.8011045933686
-0.536476938964721,4.77538532415485,-2.21341024660024
0.675966380554176,2.52792340073463,2.01843999425883
0.00264608853226584,5.75982799599748,0.45342197948433
-0.42930685721481,6.11267673359633,-2.57159048930167
0.0812170077094931,3.27655404292759,0.616878488636033
-1.85743830816179,11.6144928131804,-21.5219574182917
0.412761466313848,4.30759853905593,2.52935712995293
-1.05701902219116,8.13411543417822,-8.33322899407357
-0.788900708157217,5.84486143858034,-4.32739557238864
0.0612152817176563,3.70953275484342,1.06888875446939
-1.25081495363492,9.67077265821509,-11.1504248576452
-0.225847316180818,4.61914093578198,-0.6145110694633
0.492949843864037,4.51852819273425,2.31005440890595
-1.19404144188265,9.01438984218978,-10.0185016206133
0.259108572641771,4.67833721121432,1.6016663606952
-0.145052450786634,5.69945533144329,-0.686880448678688
0.262728388969785,3.91954653725241,1.1505676653132
0.937738564691417,3.4947394032823,3.644701353805
0.660884074853241,2.99945409599825,2.04532237510795
0.221553490377937,4.46348325476799,1.83519638089086
0.273382225139246,3.71926159049529,1.20872876747177
-0.708317032845699,5.12228531155468,-2.96985723341978
0.655678341625025,3.3735184722374,2.26362847055637
1.50058408409205,4.45412377142813,7.46224732142906
-0.219708769117965,4.25362240634652,-0.0365180842480279
-1.63554073318719,10.8703698247602,-17.7010275023157
0.70015428909774,4.57296475395816,3.84081179105993
0.0256963098412831,3.02995117215852,0.217886459701931
0.0367187318248384,5.70054090239719,0.419243708038005
1.27499149369247,4.57859847052031,5.87532944646519
-0.0162377765864936,3.71683752142853,0.526337903229497
0.120168837535239,3.13639436651341,0.854489093556396
0.190687646933145,5.31524166159288,1.73765955071423
0.551110569508805,4.80102654581584,3.20540824030375
0.672086739193512,4.7328060903259,3.45007145152811
-0.0143969175918934,5.47725218127986,0.437835802727437
-0.95362690549596,8.3318297369916,-7.07408981297665
0.260368582453316,4.61100400200039,1.355413815132
0.26524516703696,4.2305486384558,1.58240674200739
-0.992438123756867,6.47508657739961,-6.01922970805023
0.202350831159145,4.08089697446546,1.2149216953113
-0.234447363424246,5.50529227286222,-0.534969968783289
-0.266828607272679,4.69610981837226,-1.21554510811589
1.15065961147567,2.89944863944966,3.39042989354167
-0.157860220177889,4.30056916648958,0.0374282973554554
-0.764235039484516,7.44587256942897,-4.93578157457689
1.45026990194058,2.25256182311559,3.90718329253252
0.443183953361865,4.00265171307822,2.65881418457759
0.0458175908347465,5.76425258246275,0.909880178175948
-0.411496127135573,4.60147147133956,-1.81717052264296
-0.364189785969274,5.10036498522312,-1.56631581027429
1.35353161797332,3.07081828159195,5.10140653601108
-0.274844591690776,5.37651256977342,-0.826909534000317
-1.39470506797569,9.08314171742745,-12.03993312829
-0.765206853081025,6.24007797005271,-3.89727569885139
0.917766579447394,3.04340103743787,3.37609731638262
0.00990447537678211,5.52343623454456,0.618284686682556
0.5938880046018,2.3605393124059,1.64098060842484
-1.02673551177545,7.94213523247371,-7.77203907755368
-1.25111866455323,9.37016631704628,-11.2315867406964
-0.182456943459658,3.5827207787175,-0.408276441591915
-0.741025823390609,7.0128196768974,-4.65298601989348
-0.0160273576541945,4.32543077272958,0.228069317002413
1.4899664690351,4.91165599580006,7.86434756106305
0.605208574615074,3.29927684087157,2.42326639895224
-0.825196101342874,6.2189149365958,-4.50457167912841
0.351406628214246,4.8819233440948,2.6592122836026
0.58330824813144,4.90602192369997,3.22814058239798
-0.0254932469483979,3.85673701254413,0.492437143074878
-0.285418101114569,6.04926878159277,-1.35771170497295
-0.0182611275635769,4.41025432676382,0.17464028007807
0.340957705449644,3.67165556937478,1.30813504197214
-0.375756184104425,5.52824918009688,-1.55367540782137
-0.166152032471993,3.58358382510213,-0.15866742631763
-0.224032049764545,3.81840321425335,-0.189038089486791
1.2221197910085,3.05391242209019,4.06229316667004
-0.61628662864626,6.84689333921671,-3.68499743497283
0.522222769753451,3.66858112183167,2.20384929681626
-0.210268113778053,4.82042589859733,-0.704598423491862
-1.24107623122155,9.86507761433327,-11.9332669729997
0.284049825173252,2.9524039854817,1.24091714535498
0.35502149640897,4.24712608902453,2.30883455374523
-0.550122417992237,4.98520768508416,-2.73607495611008
-0.48579779325658,5.3890159087602,-2.61210258136492
0.354971095657953,5.00026381770761,2.10216640008458
0.307879375903688,4.10609427940782,1.31577712295108
0.726910848163409,4.97141192512138,3.71670996826024
0.903142423843462,4.18269964568637,3.91821259448491
0.358746462536379,4.77042358333706,2.07846817655566
0.495039942770812,2.60361673134712,1.53175471933102
-0.698917417993375,5.14764534204824,-2.90185733319963
-0.821602160353203,5.74877800826169,-4.27820112997033
1.27493511533288,2.71846989002721,3.8471972496987
-0.00369509514470297,3.74298679099711,0.75927243791221
-0.584411682848728,6.22302115436329,-2.87462244834474
0.176749565784745,2.99664966217999,0.911133879894321
1.11956162263179,4.15407795096814,5.0233872169213
0.452528870360549,4.83351023965475,2.62076713632449
-0.52025220018097,7.20927802341801,-3.5398853191596
0.723866134344935,4.14792022460207,3.42643874386631
-0.0119850477156467,4.2068313845815,0.39470003348402
-0.441666530725974,6.33036369703512,-2.54174822738262
0.791865911145905,3.00396129566852,3.18816588228364
-0.266592518817923,6.60095154130031,-1.34136172623194
0.799573161530706,3.92409703392299,3.70163326948846
0.350630276100863,2.52819739930625,1.45162880119612
0.0686739566549265,4.67566396701315,1.01726518497471
0.136448439157283,4.38669765505535,1.49197655903748
-0.643517374774106,5.49237891495697,-2.74671611937492
0.911059398021658,3.54365096772771,3.72132748768658
-0.107239481581965,5.42668898003984,-0.0257478420034441
-0.0264261238129581,3.42896794821598,0.883207557039083
0.0400419745842122,4.5392237944728,0.30480380176852
0.104524218593795,3.4968986100107,0.702871638159521
1.14521587149948,3.10703220518023,3.94706825366478
0.33797155560913,3.84125623538943,1.51634509928176
-0.111489609663368,3.58446226583911,0.367987081279724
-0.204296084135406,3.7997344104697,-0.0956366924030471
-0.325021693815373,6.06317636416791,-1.45964943108129
0.0169059177780532,5.32756462763666,0.72627416414362
0.348388905639221,3.0653158512117,2.0303523485156
0.0999025361821056,5.48758242918755,1.15539544582361
-0.475365802385229,4.56743269766587,-2.00241226633963
1.70313745808509,2.73885708329501,5.60188094947603
0.424673523100098,2.58651093724416,1.9671884577031
0.676280361762845,4.14009340220854,3.06652098559612
0.632091453938266,2.62624085576418,2.30576188944039
