x,y,z
0.266863143744772,4.64397991709139,1.94782525323967
-0.975414636086577,6.6323596511764,-5.96741821403604
0.0032614467073397,4.2916528592199,0.456337952091623
1.63418516384088,4.99824502641581,9.1128146283165
-0.189629666953576,3.43807459405092,0.071634970917861
-0.313695399671502,6.46873497208968,-2.0021137113103
-0.466316462871599,4.71646944795931,-2.05764380226802
-0.382057118980487,4.49157756289988,-1.05685130916487
0.385184528697751,4.65624192032118,1.9324827284439
0.382227537607344,2.95990627642961,2.10139685285626
0.361489458098716,3.22138642844562,1.41703484444122
-0.24146433604334,4.44445793332614,-0.769294625762879
-1.09701091693816,8.86931552382123,-8.80210965441664
-1.21698818777413,8.44444496439003,-9.49921310429274
0.338584285626729,3.35593149895609,1.9428135139102
-0.767706021434811,5.49494357276803,-4.18376059020512
-0.590107315082316,4.95340842968197,-2.08198817938864
-0.00504147061264145,3.61218905028922,0.312626982837054
0.228103612785242,3.01162761968788,1.63013964547933
-0.0489114988175507,3.98597556713185,0.704146784622255
0.173769757184497,3.65653889535702,0.795758700604058
-0.0901912409716121,4.31456666890757,0.452353491862528
-0.189477457128427,4.83934667094647,-0.556786724488434
0.660803120948183,3.19884473722092,2.73855806553611
0.0797526208981984,4.49875849900361,0.85422904050409
0.474736694590503,3.83560529128216,2.19452617383538
0.0362763371828886,4.46748828776426,0.643253393202543
-0.252661309466555,4.77416985722088,-0.409642495883754
-0.0150365364519851,4.42819349693583,0.510778936942859
0.864188291062024,2.88928493332891,3.12288810493326
-0.0796079696784649,4.2571250117789,0.441347766683269
-0.50923722609663,4.85871277379823,-1.70053596956378
-0.183407618767538,4.97272636929961,-0.114773326182901
0.0411808546259555,5.67034344016355,1.02814315019575
0.0532563074568293,4.51722584245946,0.649319348255158
-0.183359320766063,4.13666391704572,-0.375096367157704
1.16561149762423,3.75271795958042,4.66175218797187
0.263812959477573,5.06301749349407,1.849356133377
-0.712866947483082,7.23843971709602,-4.70928408765374
0.964474124338288,3.47210034993197,3.76428660173903
0.0468825537288356,4.62531177741568,0.366485268076737
-0.589337185544029,6.86819831305375,-3.52245187114273
0.342918641816193,4.02643807322008,2.22733207647747
0.142280416036619,5.51145352704733,0.969667590033405
-0.668452709973515,7.25446390295929,-3.86815806973814
0.603372505672404,4.47523262469197,3.38784487648786
0.642348323813483,3.16288178789404,2.20333144490523
0.890267375025079,2.09249743215405,2.59833123718148
-0.992852453574071,6.80214904502758,-6.13255031902909
0.025144280210757,3.23537827929949,1.06787986689418
-0.195134163058752,6.21480354059612,-0.83171386419812
0.687508954898689,3.66699153589103,2.59787150896647
-0.0299428875420411,5.55734074465866,0.193994056357538
0.0691386389982655,4.38105854193896,0.702884932295961
-0.161347530919251,5.11080456991689,-0.296528692219026
0.301343321659547,4.0731065119231,2.19097633966007
-0.524602251330933,5.15860599178932,-2.52266130287551
-0.0286340066734168,5.65169767160161,0.650967203719684
-0.537810668988243,5.16249061016126,-1.79716502487635
0.0192827451850681,5.86415614532739,1.00881169681329
0.295229791945066,4.27648962573747,2.2323753480502
-1.30830217341458,9.87930219882287,-12.696915966664
-0.653380220225005,5.18563671257646,-3.04321641608175
0.867327822992076,3.67548805531354,3.69021273916982
-1.03640429987297,6.22254865458161,-6.12831174187958
-0.147503238224986,4.038601938107,0.0918017529291663
-0.307423323673642,4.53638674872171,-1.35936737728235
0.221252757149857,2.94839401652594,0.957325304931152
-0.231072722856088,3.55711931905359,-0.566768923215834
-0.850233461146055,5.7716366754286,-3.92260297115645
-0.0847451583811273,5.5144857358496,-0.0122105267604712
-0.629382737922392,7.09036572962342,-4.08429295035392
0.477819747765759,4.72846705808357,2.68992113207097
0.493164970644543,4.47912202905706,2.33967768593872
0.159185115896675,2.75218181780784,0.544093899220771
-0.574292904941629,4.8589367242839,-2.72666251799233
-0.24260822198559,6.37424018182866,-1.040349553403
-0.289095314283943,3.69007484030461,-0.227243023159028
-0.893130777644328,6.56124455615153,-5.75674941942052
1.49964477903247,4.97257620786675,8.41208467203433
0.308760750126548,2.98466238971712,1.91280277895056
0.81867188828641,3.4340964242409,3.47881287743893
-0.15471244795222,4.6515806663454,0.271343571400253
0.473532873553985,2.66725877012589,2.06856413626407
-0.663156805047448,7.16888411664305,-4.05194070348161
-0.676952352806394,7.00598036516368,-3.93762463346919
-0.193251282357985,3.83218931463549,0.0923163936519354
-0.731069443291224,7.50507806234779,-4.83365784886389
0.715283126627233,3.26590505110635,3.31249624967538
-0.0917332968455787,5.22999157097775,0.124065005286305
0.622913194852539,3.12066065011397,2.58585703074423
1.3165236793938,4.35629909591408,6.70376255261106
0.501811881834049,4.18537009820837,2.96770019913613
-0.778098932780989,7.96131832434372,-5.20211651128609
-1.30336042285955,10.1082964054987,-12.9812644786428
-0.350138635151437,6.10951088956162,-1.85121382106112
0.834086667020964,3.97559995144497,4.19993803537521
-0.637355621018938,5.18616721485529,-3.13756213264303
-0.00606523716663776,4.53234169841909,0.138371210992507
-0.884830775165985,7.6069778508165,-5.99499844342198
0.103280815242782,3.45370856365635,0.772724118751722
0.396771690590746,4.11818837581786,2.15479038072801
-1.18217130468337,8.10360234850368,-8.99369436467362
-0.449554786225527,6.03463403809621,-2.49368235045878
-0.425085543293372,4.29541735859681,-1.27161939291717
0.844548816732313,3.6647909674842,3.29887103894441
-1.58423663400193,10.5973122258478,-16.6669037160994
-0.652419386712712,6.57050808607245,-3.5766287058802
-0.237818136322421,6.06384123420239,-0.592676334888128
-0.659940959228023,5.4343624733933,-2.67757550888629
0.269384707002331,5.35066039791035,2.13031280551611
-0.00757319652929976,5.69090175950197,0.95494113024043
-0.0424190095399274,4.31798045492836,0.250208990268862
0.0803699634079098,4.42243173768616,1.05229996256173
0.0348345156190817,3.55273950832803,0.965572899513728
-0.209172604718238,4.99152770504331,-0.30183576165559
-1.23827862605445,9.74776087823938,-11.8533404695069
-0.331517014075297,5.16595247305896,-1.50175260356929
1.03186931995057,3.8868659757765,4.22769466691922
-0.0116565895195726,5.88962087548279,0.800287039377352
0.466564803754635,5.02782721747789,2.76164132141046
0.201696877251742,4.91972360018945,1.73861523664622
-0.30444133213643,3.92766039538406,-0.710605808859566
-0.648564127997952,6.73469266896393,-4.2371086479088
-0.62486955343617,6.18210047664903,-3.49666100277226
-1.01593811580891,7.8014786146535,-7.83349191800768
-0.108600413580948,5.93294233452837,-0.561387965455441
-0.263358529406134,6.56274398556347,-1.71680753877874
0.721484041692615,4.54715764482347,3.90774885831624
-0.147633420188294,4.00891620248701,0.0350549959060982
0.388545672034502,3.41983182472793,1.36892581100708
0.248622121808524,3.33858087514688,1.78621511351199
0.274354008197798,3.78562065259494,1.53520935492317
0.110402024255412,5.36613009255904,1.16576932298878
-0.244245846038093,4.69121305418811,-0.857805909494425
-0.0929871761665657,4.47047556929791,-0.193292826069698
-0.0857912862794836,4.97350411016743,0.503703610778647
-0.379873172082395,5.86430374173624,-1.93050727234991
-1.34330468628765,10.3916381255533,-13.0552537202521
-0.905808653770741,6.47681913377207,-5.16423327757969
-0.000350923483996863,4.29900377995106,0.858596429561665
1.41980532816572,4.19851800856594,6.0285839004836
0.284481670558823,3.4692535270627,1.70982964699297
0.368120009761044,4.39745126743988,2.13039185933364
0.406353747724782,2.52015764497362,1.7511719092948
1.44577864021413,2.50579611521974,4.40772500376255
0.0888455396966129,4.09546710128817,0.520192111663254
0.214429562507221,5.44915748883456,1.5101892454864
-0.0977182618434961,3.90318943345838,-0.00809169609224852
0.702021820778744,3.84287345894038,3.08804896633763
0.760390090266196,2.07373695445786,2.55929226529212
0.222515259947748,3.17295404173361,1.67849563049128
1.8033934102509,3.80359426810674,7.3701185003402
-0.158220635992561,6.10845144065027,-0.216627157836013
0.467763793530674,3.60107517935976,1.91723846324614
0.235484611744854,2.6187191918039,1.12960112853599
-0.447464658364812,6.71607635563569,-2.01766681642575
-0.0540142146090697,4.7441348240358,0.743012143011725
-0.0120513640152019,5.89002233534414,0.386445110536809
-0.69830390691049,6.62567586612485,-3.95521574275591
0.170418846397561,2.94317899156892,0.769180017498548
-1.03376266917567,8.90129784973701,-8.97739237503827
-0.111781920589563,3.36324756758955,-0.33127893407277
-0.394041023230056,5.26108129827505,-1.19454842369211
-0.314889601482408,6.0113102579933,-0.948494463616274
0.00278665466264877,3.92355189133212,0.412144100241608
0.0470171483070429,4.24185532180241,0.71585681551017
-0.0123600971377495,4.30583033692153,0.0583437889085082
0.346499165964322,3.58740966169303,1.86154314660146
-0.0819040347948883,3.58238743963604,0.507129224535036
-0.127895601277651,6.14712024346636,0.0853897071288819
-0.0259473503376844,3.46677550578548,0.79825288297507
0.838929578280509,3.6786883419053,3.55690065791962
0.414567619826615,3.13875964402623,2.12257370121962
1.13016168944289,2.19700406982204,3.26769454534455
-1.04815315045307,8.4417650588829,-7.87005521462499
-0.105648540498845,4.85011027660268,-0.478385452434835
0.0953093616993028,5.02153773616297,0.860570210150983
1.19193416240231,3.99891228190183,5.73185560069754
0.620885747318555,4.02026861431914,2.8491302855222
-0.258502967548279,6.28858175765729,-0.96344047025483
0.0715984395276431,5.07396445023476,1.30591507133831
0.710020759674126,3.22239967852237,2.43867774926797
0.814518530705917,4.02638966463391,3.45166722957407
-1.00931740759397,6.73890596576008,-6.6465711082181
-0.283621574105097,6.0349946948742,-1.39400641103191
0.322190966048027,4.68577654123386,1.69778418697
-0.0126646868453593,4.60025983660827,0.898431306875141
0.272367128673628,4.81629207108475,1.89008514519778
0.245192555271956,3.76202349407458,0.949880116310528
-0.307169344848053,5.8748934235291,-1.71501804067966
-0.0755901075506069,4.13977782655246,-0.124030999571835
0.588580891786835,2.51714853372159,2.00080218870875
-0.0339053794627288,5.76282430668259,0.348259213121485
-0.161710449030762,5.05931377496442,-0.319462232418785
0.491670648443354,2.33780651385619,1.27134991990043
-0.204420025309433,4.83256149598858,0.00286890010409557
0.665451863526922,4.95332201182483,3.75465839940805
0.378045162741642,2.94688024137559,1.64942797782436
0.297652237883812,5.31331854535774,2.55178668721938
0.311073882361961,4.93333962052803,2.04640767333678
-0.327895004279461,4.70222926990799,-1.25243158325658
0.80155824328286,4.0975980955705,4.07106085406584
-0.290986308886516,5.83226662527943,-1.00174632589951
-1.51600318646629,9.70402313785195,-14.3705300839333
-0.237684802874455,5.7199797292087,-0.442646412001968
0.00515638274269414,5.96206715546171,0.284923726351398
-1.46809419279031,8.3572359726895,-11.9738538373743
0.0997083217996637,3.19857803028869,1.20771341805393
-0.0778288828493795,5.91205583307656,0.430097966864553
-0.410453776895153,6.82937968390588,-2.49498831433887
-0.00270227446036516,5.05970364596584,0.970733162744664
0.107376253552684,5.536853306787,0.845124095229213
1.00162598858984,3.59264405850875,4.20546102802374
-0.483317270570415,4.79021094497293,-1.92224597477986
-0.898111363511567,6.51661805040411,-5.44010623703007
0.146890396158864,3.86068443183945,0.63719774840756
-0.874053925494302,6.90079501340892,-5.26408506048059
0.515179999490224,3.81545844125609,2.62425185037782
0.346547554374682,5.06212344198616,1.99107886119796
-0.877001776059302,8.28359127400331,-6.27671530979602
0.672032239498133,5.06650013812893,4.08784130350232
0.154651437986607,3.06566374457439,0.784970702403431
1.60368544198971,4.46580566066858,7.60967870252375
0.971838255462986,4.11412947269199,4.9626068027287
0.983642140662795,2.10454933317375,2.68103655494578
-0.904167375683541,6.97383546300354,-5.78100148948128
-1.55796807698025,9.26142923067801,-13.9778288735286
0.453679997072367,3.04864619130055,2.06658642410198
0.274558318342491,2.85213595988768,1.55352805257749
-1.88259294189459,10.6450489708318,-19.3911095140979
0.0581558739322574,3.39678818101131,0.87696736855845
0.0469474041905405,3.15071203769791,0.479684277258502
0.355852954788306,3.43710495371182,1.54001187557428
0.0684400855842791,3.83360354826198,0.888614777886398
-0.417021611348954,6.25195418980074,-2.21278763761134
-0.040740674411522,3.77888696818029,-0.0131952282758297
-0.792465274926253,5.38365658321385,-3.3754721679756
0.560631557999964,3.69229236132506,2.66424664879084
-0.0918997086827507,3.32430186113862,-0.0744635720965224
-1.2670544196787,8.08434929239397,-9.84715980226348
0.166993971566466,5.17642247661436,1.14203910025811
-0.280079870339657,5.8954150194949,-1.12849872678619
1.12109107260734,3.15965489301935,4.51556005964207
0.657532430448729,3.35223942008839,2.80473980014496
-0.9214402146895,6.08988815133298,-5.22491412624624
-0.24241275066522,5.89532067754014,-0.970977850929191
0.0867931565704375,4.67109332492163,0.832035843374118
-0.300204147664308,4.00896667172585,-1.15802728632899
1.63241465602875,2.56296609033287,4.98675758188286
-0.543483070477006,5.11787658717741,-2.72132264574745
-0.111844117010028,5.05891213869118,-0.433018512359904
-0.653422293970261,6.87862672566775,-3.6298836727584
0.152125978551228,5.28652868212441,0.923999897562326
-0.671591072971925,5.4618064617723,-2.8361818686829
0.096771875676024,4.88012185482898,1.20792333221657
0.943123471927943,4.58573226405629,4.36243363751722
-0.159746363999001,5.70803526563422,-0.0533070034480993
0.767314040439521,2.73541437968365,2.54412979270096
0.217105672003852,2.94787000535941,1.51782065006327
-0.169784398554365,4.74322165256601,-0.538407711564423
-0.199933856899522,3.77686360333665,-0.0601175524253057
0.05184233025589,4.60934365194583,0.59552544635708
-1.00091074111089,6.35245206691802,-6.35584087686027
-0.59279833712229,6.08955198032725,-2.84025211123551
0.636572185935454,4.364159924023,3.52905435490199
-0.442708305549586,4.75911279381093,-1.94810432880793
0.223560215183696,4.13680782832586,1.24090607229731
1.28921966531054,3.91054702460745,5.40582756862958
-0.199140018435414,3.56441236850209,-0.303854392634818
0.140823985388938,5.31059257699832,1.31856930097747
0.652166534614938,2.33347464119787,1.62454577850313
-0.549297214141593,7.31378129459802,-3.10602493787862
-1.6696842973313,9.50015176464095,-14.8772494947926
0.149873639940784,2.98431349285312,1.03926913429207
0.367550859458831,3.00016182759672,1.67888014969086
-1.09136533025782,8.59193451799986,-9.21420715608376
-0.136492315070562,3.51175416271807,0.308255204265215
0.592876775679894,3.32555090669903,2.03906301104162
-0.218193656731843,3.81869936961936,0.0354622017906487
0.333792340151578,4.85447228935271,2.60457760476713
-0.323777767804081,4.47917043221125,-0.85919164822979
0.258480224528971,3.02746174725178,1.15073210258255
-1.48331787641866,9.55399461966419,-13.4918858502727
-1.1544523651679,9.60572722576217,-10.4997254853286
-0.00402427025386785,3.22387384761552,0.337070380096288
0.219940958377344,5.12429912524697,1.2932438454074
-0.00379596139111908,3.07499763899821,0.372323791699476
-0.953004291989905,7.66564993689352,-6.97379918311695
-0.314181265287082,3.84496526245992,-0.556168275304202
1.39158964086641,3.83832479406615,6.10121737473521
0.0298047499750931,3.59716027898811,0.65092492060889
-0.820883128982147,6.13478354443384,-4.88210839453966
-0.600248228056531,7.18902845937599,-3.83974507737512
0.167226958152577,5.42452658538044,1.66237452776953
-0.227120381453593,5.37349384722446,-0.458866794807304
0.166350964561737,2.70172232798398,0.733838674048526
-0.195530158043916,4.44740884491131,0.107276454304673
-0.331779816084467,6.51701927210426,-1.44189990002733
0.0355773272852431,3.61514701087862,0.632184931101043
0.0853405749371811,3.16809616469029,1.20987310760767
-0.00165092369501841,5.59957101401051,0.347318333425755
1.46169749584782,3.32080112117485,5.53546446913224
-1.06094401101725,6.82050542566136,-6.23863572825029
-0.957147666795273,8.3061931914349,-7.68119294975417
-0.999084096999422,6.93954869335589,-6.00422982150107
0.343067337608423,2.62370365696923,1.28423870599045
-0.0921134274965864,4.03825995384791,0.272580904477229
0.0756201280987495,3.3753878396263,0.95439940471854
0.729168183453172,4.07453922454815,3.93169467514101
0.66687566325567,4.02472691678332,3.13769108341349
0.658977629564202,3.69750099967018,3.09470615301965
-0.133112442213478,5.48824575462566,0.147179979897031
-0.382431225461364,5.82517423338986,-1.47999549156439
-0.172335295799872,4.38508499006756,0.0974222506969675
-0.959403355220066,8.00182517118171,-6.9320058369363
-0.696022392563962,6.33318758037845,-3.79143205244572
1.34136296744174,2.4766229013334,3.41457617966395
0.656339484636122,4.00581001462013,3.62453753692626
-0.221134547269366,3.64156303691736,-0.553803648416602
0.221653505924724,4.76157349300253,1.41865051940185
-0.00146613308984116,5.2843119599736,0.319416424603939
0.00288372084901239,3.68939008625764,0.618588228763043
0.030695873791218,5.87682744382946,0.324442852851263
0.0353939639751447,5.80733129012594,0.372028575829559
-0.540989848263708,6.8228527803437,-2.87993070535772
-0.000558589701202069,3.82016944678212,0.714973069458244
-0.221021383763226,6.0201510747886,-0.751385702377451
1.43795176303112,4.48794818706316,6.62834698842917
0.0216781007854118,4.73405319306394,0.978361497587218
0.0236839252052971,4.96777585171219,1.01858500376974
0.20587894857904,3.15695015288786,1.35443875038275
1.65191040092633,4.30084407091096,7.86362467656788
-0.221666225631288,6.11339471406721,-0.427716121208481
0.991925833926495,4.27370362985275,5.13877855195346
-1.6167959909226,8.8603939504308,-13.4798828678644
-0.794233827960445,5.81079694983021,-3.768358452465
-1.59314058745909,9.26686357964675,-14.3728070435614
-1.57832612548117,11.4816688240259,-17.2218438656436
-0.0304529766631731,5.49007106201697,0.133978746445168
0.206654747357862,3.74376648991832,1.17412012757602
-0.525727467309737,5.70534965414187,-2.29095906845519
0.0651990396099771,5.38886403489495,0.695811184761999
0.0647485083519868,3.41160514734263,0.371986822699057
-0.299830036532877,4.01224364392528,-1.10469363914181
1.48602466944886,3.9499049699883,6.38187042827551
-0.377647202507422,6.3918842084228,-1.85068666661366
0.454749744825578,3.86498370990787,1.98641483671001
-0.354900334354881,4.38269475397107,-1.44845934593324
0.784196871835093,4.42723654245826,4.27261143449358
0.25748967558586,3.34648857806427,1.82070207403625
-0.715741886322589,7.03168742234779,-4.33147287210284
-0.0189302807390396,4.96913172234627,0.739930743306568
0.902218099430167,2.07683189902558,2.5645655068162
-1.32004133713349,7.69177433829857,-9.3667296223902
1.02521447098669,3.17166223450709,3.97677792270788
-0.411382671586616,5.01410251751443,-2.03301798462343
-0.155817099824914,3.74957857359038,0.273063942760504
-0.717425226127354,7.80731412713502,-4.86847808615121
0.243203169307278,5.21748196264877,1.4067687322259
-0.658385388179853,5.59156824651562,-3.22403519743427
-0.211506215919679,4.77722824528903,-0.933582402249181
0.836011128303552,4.87660433330732,4.3586644658119
-1.82626655982192,11.0952297914171,-19.7482238402643
-1.2462329761651,9.24871165723097,-10.7967624973497
-0.0551439557312187,4.25720961433553,0.608972095641673
0.995823552733702,4.27818911662501,5.07082602823816
0.484847876783296,2.94653803708987,1.64140564229287
1.13469460366757,3.13645536659821,4.51655567969438
-1.15914812980028,6.94908674141113,-7.79569342635213
1.65490061693708,4.54898813359297,8.32787735715932
0.102734620835395,3.49419356976268,1.21315991337611
-0.204933085804675,6.11341074093777,-0.688773970520791
-1.29249187507732,8.26292376367919,-10.3097427009335
1.19626980020561,3.50659047731485,4.3125517618801
0.371754505097544,4.72071261617113,2.1169174127292
-0.967772616872605,7.0098121672145,-5.88463215774799
0.80744535939803,3.73551843286182,3.12294481704066
0.445158757193524,3.06336647694444,2.3280889167532
0.0734413122883838,4.72230219678396,0.924112104444006
-1.10152844114255,9.32336444809754,-10.2677312058054
0.258233156380701,4.66446263004329,1.86236311227562
0.207320443892191,5.4408697231851,1.77293370027975
0.410469331425366,4.19389887653428,2.33262338479833
0.389832957014546,2.47679375755244,1.73058395467849
-0.0632341423469396,4.72009511626545,0.288809097823804
