X,Y,Z
-0.5383586676858748,13.96317424519071,-6.890316178234304
0.4834405916324434,14.53928437237798,7.55168585511567
-0.2479891044171834,9.104879791724407,-1.769522330688802
-0.5013065411897905,13.15328898831933,-5.667821791238699
-1.255352801610595,12.89531995679069,-15.93018588595662
0.7442042493631024,13.50767593059289,10.65699124897673
0.2381491864209139,16.18306220634209,4.301095436880916
-0.4730509696505568,11.51214121143213,-4.968227615068709
-0.1195118573166011,11.4279556555601,-0.4515193867585332
-0.07057602109442959,11.37273424601135,-0.5722044115368136
-0.5134027667952948,17.9381978515472,-8.709800531326765
-0.9286201645261895,12.22222606546401,-10.36758542340638
0.5733654800566055,16.10369992790189,9.987440244686189
0.2505638887895422,12.91582081319334,3.76744999496529
-0.0138468827528974,9.277683813984314,0.4869523189296893
0.01620727692655498,12.06667892661204,0.3716438936028184
0.3459480435165472,12.99217703474265,5.083846606430335
0.2570805410355126,11.17297515400994,3.119258735703172
-0.3659610214106999,16.63742781011147,-5.515153985854006
-0.4556487119054538,15.2365351734781,-6.235644176003396
-0.1816739781395918,11.27646123284062,-1.056443930046891
-0.05856020187855954,11.71813709016503,-0.1175095977360462
0.08295985968029641,13.15462308502553,1.174694495959205
0.1366206065415518,10.64893064777807,1.92900884725953
-0.02272590351732378,10.69854722217254,0.6773802589028316
0.3569135149058378,12.45372554623001,5.154486663399738
-0.1120517118824382,10.76682703860515,-0.6726103921078783
-0.91185422792624,11.38826921301938,-9.849154586229652
-1.206670171223897,14.55828669399751,-16.99743496948298
-0.1279782474363798,10.47885590361334,-0.9628703912522414
-0.08207814145104765,17.44481728539412,-1.300845990959099
0.04821958188406533,12.50619366501081,1.375814078619293
0.3525875757637139,9.2373261212461,4.14069097916698
0.7561836146914628,16.11156222549219,12.33645950311914
0.110826427775992,10.28844333092773,1.654638990692276
-0.1858605216840675,9.348410080655617,-1.560386429167293
-0.44263188692883,15.15623133719886,-6.350874062375399
0.1881127140631969,10.12758078657223,1.976392107854007
-0.1776472341235476,18.0800622441305,-2.424300762997614
0.8868880821212121,8.528067954068453,7.666015941126709
0.03894490932691753,16.46723441348659,1.124381898809374
1.190692492258861,9.263234488839315,11.84959355833073
-0.2245518314224899,15.2907950205661,-2.787192407140932
0.73877099281192,13.61774661143514,10.9949716025058
1.697806887977902,8.939608333833856,15.94619051282725
-0.5529046384374063,14.90849590955859,-7.881668828906077
-0.0372960081012344,14.26817637738542,-0.1997039547472454
0.01285733513300588,15.73310275462049,0.8765881829510322
0.1100978603478697,8.74077454226296,1.63924522551272
0.4980963932122177,12.38663974800774,6.609500077177018
-1.068528983086761,16.00330535071338,-16.61017116306711
0.3942006278282477,12.43777680222338,5.25694829574919
0.657545873072937,15.82858250620839,10.63880815697104
-1.334060120759525,16.96974533700763,-22.55005405984952
-0.5827021915037797,14.65816449751337,-8.519656769020367
-1.252574038095448,20.21388651010855,-25.06809580374411
